InstanceConfig,Price_With_rep($/Month)
43 x cache.r4.8xlarge,251147.52000000002
86 x cache.r4.4xlarge,251147.52000000002
73 x cache.r5.12xlarge,251341.92
56 x cache.m5.24xlarge,251596.8
112 x cache.m5.12xlarge,251596.8
91 x cache.r5.4xlarge,251727.84
51 x cache.m4.10xlarge,252119.52000000002
67 x cache.m6g.8xlarge,252295.2
134 x cache.m6g.4xlarge,252391.68000000002
101 x cache.r6gd.2xlarge,253065.6
128 x cache.m4.4xlarge,253071.36
128 x cache.m5.4xlarge,253071.36
32 x cache.r6g.12xlarge,253209.59999999998
24 x cache.r6g.16xlarge,253221.12000000005
48 x cache.r6g.8xlarge,253255.68
96 x cache.r6g.4xlarge,253255.68
113 x cache.m5.12xlarge,253843.2
87 x cache.r4.4xlarge,254067.84
45 x cache.m6g.12xlarge,254145.6
135 x cache.m6g.4xlarge,254275.2
92 x cache.r5.4xlarge,254494.08000000002
37 x cache.r5.24xlarge,254784.96000000002
74 x cache.r5.12xlarge,254784.96000000002
129 x cache.m4.4xlarge,255048.48
129 x cache.m5.4xlarge,255048.48
102 x cache.r6gd.2xlarge,255571.19999999998
17 x cache.r6gd.12xlarge,255595.68
43 x cache.m5.12xlarge,255605.76000000004
51 x cache.r6gd.4xlarge,255644.64000000004
97 x cache.r6g.4xlarge,255893.76000000004
34 x cache.m6g.16xlarge,256011.83999999997
68 x cache.m6g.8xlarge,256060.80000000002
57 x cache.m5.24xlarge,256089.59999999998
114 x cache.m5.12xlarge,256089.59999999998
136 x cache.m6g.4xlarge,256158.72
22 x cache.r4.16xlarge,256988.16000000003
44 x cache.r4.8xlarge,256988.16000000003
88 x cache.r4.4xlarge,256988.16000000003
130 x cache.m4.4xlarge,257025.6
130 x cache.m5.4xlarge,257025.6
52 x cache.m4.10xlarge,257063.04
93 x cache.r5.4xlarge,257260.31999999998
31 x cache.r5.12xlarge,257796.00000000003
137 x cache.m6g.4xlarge,258042.24
103 x cache.r6gd.2xlarge,258076.8
75 x cache.r5.12xlarge,258227.99999999994
115 x cache.m5.12xlarge,258336.00000000003
49 x cache.r6g.8xlarge,258531.83999999997
98 x cache.r6g.4xlarge,258531.83999999997
131 x cache.m4.4xlarge,259002.71999999997
131 x cache.m5.4xlarge,259002.71999999997
46 x cache.m6g.12xlarge,259793.28
69 x cache.m6g.8xlarge,259826.40000000002
89 x cache.r4.4xlarge,259908.48
138 x cache.m6g.4xlarge,259925.76000000004
94 x cache.r5.4xlarge,260026.56
58 x cache.m5.24xlarge,260582.4
104 x cache.r6gd.2xlarge,260582.4
116 x cache.m5.12xlarge,260582.4
13 x cache.r6gd.16xlarge,260601.12
52 x cache.r6gd.4xlarge,260657.28000000003
132 x cache.m4.4xlarge,260979.84
132 x cache.m5.4xlarge,260979.84
33 x cache.r6g.12xlarge,261122.4
99 x cache.r6g.4xlarge,261169.92
22 x cache.m5.24xlarge,261550.08
44 x cache.m5.12xlarge,261550.08
38 x cache.r5.24xlarge,261671.04
76 x cache.r5.12xlarge,261671.04
139 x cache.m6g.4xlarge,261809.28000000003
53 x cache.m4.10xlarge,262006.56
95 x cache.r5.4xlarge,262792.8
45 x cache.r4.8xlarge,262828.80000000005
90 x cache.r4.4xlarge,262828.80000000005
117 x cache.m5.12xlarge,262828.80000000005
133 x cache.m4.4xlarge,262956.96
133 x cache.m5.4xlarge,262956.96
105 x cache.r6gd.2xlarge,263087.99999999994
35 x cache.m6g.16xlarge,263541.60000000003
70 x cache.m6g.8xlarge,263592.00000000006
140 x cache.m6g.4xlarge,263692.8
25 x cache.r6g.16xlarge,263772.00000000006
50 x cache.r6g.8xlarge,263808.0
100 x cache.r6g.4xlarge,263808.0
134 x cache.m4.4xlarge,264934.08
134 x cache.m5.4xlarge,264934.08
59 x cache.m5.24xlarge,265075.2
118 x cache.m5.12xlarge,265075.2
77 x cache.r5.12xlarge,265114.08
47 x cache.m6g.12xlarge,265440.95999999996
96 x cache.r5.4xlarge,265559.04000000004
141 x cache.m6g.4xlarge,265576.32
106 x cache.r6gd.2xlarge,265593.6
53 x cache.r6gd.4xlarge,265669.92000000004
91 x cache.r4.4xlarge,265749.12
16 x cache.r5.24xlarge,266112.00000000006
32 x cache.r5.12xlarge,266112.00000000006
101 x cache.r6g.4xlarge,266446.08
135 x cache.m4.4xlarge,266911.19999999995
135 x cache.m5.4xlarge,266911.19999999995
54 x cache.m4.10xlarge,266950.07999999996
119 x cache.m5.12xlarge,267321.60000000003
71 x cache.m6g.8xlarge,267357.60000000003
142 x cache.m6g.4xlarge,267459.84
45 x cache.m5.12xlarge,267494.39999999997
107 x cache.r6gd.2xlarge,268099.19999999995
97 x cache.r5.4xlarge,268325.28
39 x cache.r5.24xlarge,268557.11999999994
78 x cache.r5.12xlarge,268557.11999999994
23 x cache.r4.16xlarge,268669.44
46 x cache.r4.8xlarge,268669.44
92 x cache.r4.4xlarge,268669.44
136 x cache.m4.4xlarge,268888.32
136 x cache.m5.4xlarge,268888.32
34 x cache.r6g.12xlarge,269035.2
51 x cache.r6g.8xlarge,269084.16
102 x cache.r6g.4xlarge,269084.16
143 x cache.m6g.4xlarge,269343.36000000004
60 x cache.m5.24xlarge,269568.0
120 x cache.m5.12xlarge,269568.0
108 x cache.r6gd.2xlarge,270604.8
18 x cache.r6gd.12xlarge,270630.72000000003
54 x cache.r6gd.4xlarge,270682.56
137 x cache.m4.4xlarge,270865.44
137 x cache.m5.4xlarge,270865.44
36 x cache.m6g.16xlarge,271071.36
48 x cache.m6g.12xlarge,271088.64
98 x cache.r5.4xlarge,271091.52
72 x cache.m6g.8xlarge,271123.20000000007
144 x cache.m6g.4xlarge,271226.88
93 x cache.r4.4xlarge,271589.76
103 x cache.r6g.4xlarge,271722.24
121 x cache.m5.12xlarge,271814.4
55 x cache.m4.10xlarge,271893.6
79 x cache.r5.12xlarge,272000.16000000003
138 x cache.m4.4xlarge,272842.56
138 x cache.m5.4xlarge,272842.56
109 x cache.r6gd.2xlarge,273110.4
145 x cache.m6g.4xlarge,273110.4
23 x cache.m5.24xlarge,273438.72
46 x cache.m5.12xlarge,273438.72
99 x cache.r5.4xlarge,273857.76
61 x cache.m5.24xlarge,274060.80000000005
122 x cache.m5.12xlarge,274060.80000000005
26 x cache.r6g.16xlarge,274322.88000000006
52 x cache.r6g.8xlarge,274360.32
104 x cache.r6g.4xlarge,274360.32
33 x cache.r5.12xlarge,274428.0
47 x cache.r4.8xlarge,274510.07999999996
94 x cache.r4.4xlarge,274510.07999999996
139 x cache.m4.4xlarge,274819.68000000005
139 x cache.m5.4xlarge,274819.68000000005
73 x cache.m6g.8xlarge,274888.80000000005
146 x cache.m6g.4xlarge,274993.92
40 x cache.r5.24xlarge,275443.2
80 x cache.r5.12xlarge,275443.2
110 x cache.r6gd.2xlarge,275616.0
55 x cache.r6gd.4xlarge,275695.2
123 x cache.m5.12xlarge,276307.2
100 x cache.r5.4xlarge,276624.0
49 x cache.m6g.12xlarge,276736.32
140 x cache.m4.4xlarge,276796.8
140 x cache.m5.4xlarge,276796.8
56 x cache.m4.10xlarge,276837.11999999994
147 x cache.m6g.4xlarge,276877.44
35 x cache.r6g.12xlarge,276948.0
105 x cache.r6g.4xlarge,276998.4
95 x cache.r4.4xlarge,277430.4
111 x cache.r6gd.2xlarge,278121.6
62 x cache.m5.24xlarge,278553.6
124 x cache.m5.12xlarge,278553.6
37 x cache.m6g.16xlarge,278601.12000000005
74 x cache.m6g.8xlarge,278654.4
148 x cache.m6g.4xlarge,278760.95999999996
141 x cache.m4.4xlarge,278773.92
141 x cache.m5.4xlarge,278773.92
81 x cache.r5.12xlarge,278886.24
47 x cache.m5.12xlarge,279383.04
101 x cache.r5.4xlarge,279390.24000000005
53 x cache.r6g.8xlarge,279636.48
106 x cache.r6g.4xlarge,279636.48
24 x cache.r4.16xlarge,280350.72
48 x cache.r4.8xlarge,280350.72
96 x cache.r4.4xlarge,280350.72
112 x cache.r6gd.2xlarge,280627.2
149 x cache.m6g.4xlarge,280644.48
14 x cache.r6gd.16xlarge,280647.36
56 x cache.r6gd.4xlarge,280707.83999999997
142 x cache.m4.4xlarge,280751.04000000004
142 x cache.m5.4xlarge,280751.04000000004
125 x cache.m5.12xlarge,280800.0
57 x cache.m4.10xlarge,281780.63999999996
102 x cache.r5.4xlarge,282156.48
107 x cache.r6g.4xlarge,282274.56
41 x cache.r5.24xlarge,282329.28
82 x cache.r5.12xlarge,282329.28
50 x cache.m6g.12xlarge,282384.0
75 x cache.m6g.8xlarge,282420.00000000006
150 x cache.m6g.4xlarge,282528.0
143 x cache.m4.4xlarge,282728.16000000003
143 x cache.m5.4xlarge,282728.16000000003
17 x cache.r5.24xlarge,282744.00000000006
34 x cache.r5.12xlarge,282744.00000000006
63 x cache.m5.24xlarge,283046.4
126 x cache.m5.12xlarge,283046.4
113 x cache.r6gd.2xlarge,283132.8
97 x cache.r4.4xlarge,283271.04000000004
144 x cache.m4.4xlarge,284705.27999999997
144 x cache.m5.4xlarge,284705.27999999997
36 x cache.r6g.12xlarge,284860.80000000005
27 x cache.r6g.16xlarge,284873.76
54 x cache.r6g.8xlarge,284912.64
108 x cache.r6g.4xlarge,284912.64
103 x cache.r5.4xlarge,284922.72
127 x cache.m5.12xlarge,285292.8
24 x cache.m5.24xlarge,285327.36
48 x cache.m5.12xlarge,285327.36
114 x cache.r6gd.2xlarge,285638.39999999997
19 x cache.r6gd.12xlarge,285665.76
57 x cache.r6gd.4xlarge,285720.48
83 x cache.r5.12xlarge,285772.32
38 x cache.m6g.16xlarge,286130.88
76 x cache.m6g.8xlarge,286185.60000000003
49 x cache.r4.8xlarge,286191.36
98 x cache.r4.4xlarge,286191.36
145 x cache.m4.4xlarge,286682.4
145 x cache.m5.4xlarge,286682.4
58 x cache.m4.10xlarge,286724.1599999999
64 x cache.m5.24xlarge,287539.19999999995
128 x cache.m5.12xlarge,287539.19999999995
109 x cache.r6g.4xlarge,287550.72000000003
104 x cache.r5.4xlarge,287688.95999999996
51 x cache.m6g.12xlarge,288031.68
115 x cache.r6gd.2xlarge,288144.0
146 x cache.m4.4xlarge,288659.52
146 x cache.m5.4xlarge,288659.52
99 x cache.r4.4xlarge,289111.68
42 x cache.r5.24xlarge,289215.36
84 x cache.r5.12xlarge,289215.36
129 x cache.m5.12xlarge,289785.60000000003
77 x cache.m6g.8xlarge,289951.2
55 x cache.r6g.8xlarge,290188.80000000005
110 x cache.r6g.4xlarge,290188.80000000005
105 x cache.r5.4xlarge,290455.2
147 x cache.m4.4xlarge,290636.63999999996
147 x cache.m5.4xlarge,290636.63999999996
116 x cache.r6gd.2xlarge,290649.6
58 x cache.r6gd.4xlarge,290733.12
35 x cache.r5.12xlarge,291060.0
49 x cache.m5.12xlarge,291271.68
59 x cache.m4.10xlarge,291667.68
25 x cache.r4.16xlarge,292032.00000000006
50 x cache.r4.8xlarge,292032.00000000006
65 x cache.m5.24xlarge,292032.00000000006
100 x cache.r4.4xlarge,292032.00000000006
130 x cache.m5.12xlarge,292032.00000000006
148 x cache.m4.4xlarge,292613.76
148 x cache.m5.4xlarge,292613.76
85 x cache.r5.12xlarge,292658.4
37 x cache.r6g.12xlarge,292773.6
111 x cache.r6g.4xlarge,292826.88
117 x cache.r6gd.2xlarge,293155.2
106 x cache.r5.4xlarge,293221.44
39 x cache.m6g.16xlarge,293660.64
52 x cache.m6g.12xlarge,293679.36000000004
78 x cache.m6g.8xlarge,293716.80000000005
131 x cache.m5.12xlarge,294278.4
149 x cache.m4.4xlarge,294590.88
149 x cache.m5.4xlarge,294590.88
101 x cache.r4.4xlarge,294952.32
28 x cache.r6g.16xlarge,295424.64
56 x cache.r6g.8xlarge,295464.96
112 x cache.r6g.4xlarge,295464.96
118 x cache.r6gd.2xlarge,295660.80000000005
59 x cache.r6gd.4xlarge,295745.75999999995
107 x cache.r5.4xlarge,295987.68
43 x cache.r5.24xlarge,296101.44
86 x cache.r5.12xlarge,296101.44
66 x cache.m5.24xlarge,296524.8
132 x cache.m5.12xlarge,296524.8
150 x cache.m4.4xlarge,296567.99999999994
150 x cache.m5.4xlarge,296567.99999999994
60 x cache.m4.10xlarge,296611.19999999995
25 x cache.m5.24xlarge,297216.0
50 x cache.m5.12xlarge,297216.0
79 x cache.m6g.8xlarge,297482.4
51 x cache.r4.8xlarge,297872.64
102 x cache.r4.4xlarge,297872.64
113 x cache.r6g.4xlarge,298103.04
119 x cache.r6gd.2xlarge,298166.4
108 x cache.r5.4xlarge,298753.92
133 x cache.m5.12xlarge,298771.2
53 x cache.m6g.12xlarge,299327.04000000004
18 x cache.r5.24xlarge,299376.0
36 x cache.r5.12xlarge,299376.0
87 x cache.r5.12xlarge,299544.48
120 x cache.r6gd.2xlarge,300672.00000000006
38 x cache.r6g.12xlarge,300686.4
15 x cache.r6gd.16xlarge,300693.6
20 x cache.r6gd.12xlarge,300700.80000000005
57 x cache.r6g.8xlarge,300741.12000000005
114 x cache.r6g.4xlarge,300741.12000000005
60 x cache.r6gd.4xlarge,300758.39999999997
103 x cache.r4.4xlarge,300792.96
67 x cache.m5.24xlarge,301017.60000000003
134 x cache.m5.12xlarge,301017.60000000003
40 x cache.m6g.16xlarge,301190.4
80 x cache.m6g.8xlarge,301248.0
109 x cache.r5.4xlarge,301520.16000000003
61 x cache.m4.10xlarge,301554.72
44 x cache.r5.24xlarge,302987.52
88 x cache.r5.12xlarge,302987.52
51 x cache.m5.12xlarge,303160.32
121 x cache.r6gd.2xlarge,303177.6
135 x cache.m5.12xlarge,303264.0
115 x cache.r6g.4xlarge,303379.19999999995
26 x cache.r4.16xlarge,303713.27999999997
52 x cache.r4.8xlarge,303713.27999999997
104 x cache.r4.4xlarge,303713.27999999997
110 x cache.r5.4xlarge,304286.4
54 x cache.m6g.12xlarge,304974.72000000003
81 x cache.m6g.8xlarge,305013.60000000003
68 x cache.m5.24xlarge,305510.4
136 x cache.m5.12xlarge,305510.4
122 x cache.r6gd.2xlarge,305683.2
61 x cache.r6gd.4xlarge,305771.04
29 x cache.r6g.16xlarge,305975.52
58 x cache.r6g.8xlarge,306017.28
116 x cache.r6g.4xlarge,306017.28
89 x cache.r5.12xlarge,306430.56
62 x cache.m4.10xlarge,306498.24
105 x cache.r4.4xlarge,306633.6
111 x cache.r5.4xlarge,307052.64
37 x cache.r5.12xlarge,307692.00000000006
137 x cache.m5.12xlarge,307756.8
123 x cache.r6gd.2xlarge,308188.80000000005
39 x cache.r6g.12xlarge,308599.19999999995
117 x cache.r6g.4xlarge,308655.36000000004
41 x cache.m6g.16xlarge,308720.16000000003
82 x cache.m6g.8xlarge,308779.19999999995
26 x cache.m5.24xlarge,309104.64
52 x cache.m5.12xlarge,309104.64
53 x cache.r4.8xlarge,309553.92
106 x cache.r4.4xlarge,309553.92
112 x cache.r5.4xlarge,309818.88
45 x cache.r5.24xlarge,309873.6
90 x cache.r5.12xlarge,309873.6
69 x cache.m5.24xlarge,310003.2
138 x cache.m5.12xlarge,310003.2
55 x cache.m6g.12xlarge,310622.4
124 x cache.r6gd.2xlarge,310694.39999999997
62 x cache.r6gd.4xlarge,310783.68
59 x cache.r6g.8xlarge,311293.44
118 x cache.r6g.4xlarge,311293.44
63 x cache.m4.10xlarge,311441.76
139 x cache.m5.12xlarge,312249.6
107 x cache.r4.4xlarge,312474.24000000005
83 x cache.m6g.8xlarge,312544.8
113 x cache.r5.4xlarge,312585.12
125 x cache.r6gd.2xlarge,313200.0
91 x cache.r5.12xlarge,313316.63999999996
119 x cache.r6g.4xlarge,313931.52
70 x cache.m5.24xlarge,314496.0
140 x cache.m5.12xlarge,314496.0
53 x cache.m5.12xlarge,315048.95999999996
114 x cache.r5.4xlarge,315351.36
27 x cache.r4.16xlarge,315394.56
54 x cache.r4.8xlarge,315394.56
108 x cache.r4.4xlarge,315394.56
126 x cache.r6gd.2xlarge,315705.60000000003
21 x cache.r6gd.12xlarge,315735.8400000001
63 x cache.r6gd.4xlarge,315796.32
19 x cache.r5.24xlarge,316008.0
38 x cache.r5.12xlarge,316008.0
42 x cache.m6g.16xlarge,316249.92000000004
56 x cache.m6g.12xlarge,316270.07999999996
84 x cache.m6g.8xlarge,316310.4
64 x cache.m4.10xlarge,316385.27999999997
40 x cache.r6g.12xlarge,316512.00000000006
30 x cache.r6g.16xlarge,316526.4
60 x cache.r6g.8xlarge,316569.6
120 x cache.r6g.4xlarge,316569.6
141 x cache.m5.12xlarge,316742.4
46 x cache.r5.24xlarge,316759.68000000005
92 x cache.r5.12xlarge,316759.68000000005
115 x cache.r5.4xlarge,318117.6
127 x cache.r6gd.2xlarge,318211.19999999995
109 x cache.r4.4xlarge,318314.88
71 x cache.m5.24xlarge,318988.80000000005
142 x cache.m5.12xlarge,318988.80000000005
121 x cache.r6g.4xlarge,319207.68
85 x cache.m6g.8xlarge,320076.0
93 x cache.r5.12xlarge,320202.72
128 x cache.r6gd.2xlarge,320716.8
16 x cache.r6gd.16xlarge,320739.83999999997
64 x cache.r6gd.4xlarge,320808.95999999996
116 x cache.r5.4xlarge,320883.84
27 x cache.m5.24xlarge,320993.27999999997
54 x cache.m5.12xlarge,320993.27999999997
55 x cache.r4.8xlarge,321235.2
110 x cache.r4.4xlarge,321235.2
143 x cache.m5.12xlarge,321235.2
65 x cache.m4.10xlarge,321328.8
61 x cache.r6g.8xlarge,321845.76
122 x cache.r6g.4xlarge,321845.76
57 x cache.m6g.12xlarge,321917.76
129 x cache.r6gd.2xlarge,323222.4
72 x cache.m5.24xlarge,323481.60000000003
144 x cache.m5.12xlarge,323481.60000000003
47 x cache.r5.24xlarge,323645.75999999995
94 x cache.r5.12xlarge,323645.75999999995
117 x cache.r5.4xlarge,323650.07999999996
43 x cache.m6g.16xlarge,323779.68000000005
86 x cache.m6g.8xlarge,323841.60000000003
111 x cache.r4.4xlarge,324155.52
39 x cache.r5.12xlarge,324324.00000000006
41 x cache.r6g.12xlarge,324424.8
123 x cache.r6g.4xlarge,324483.84
130 x cache.r6gd.2xlarge,325727.99999999994
145 x cache.m5.12xlarge,325728.0
65 x cache.r6gd.4xlarge,325821.6
66 x cache.m4.10xlarge,326272.31999999995
118 x cache.r5.4xlarge,326416.32
55 x cache.m5.12xlarge,326937.60000000003
28 x cache.r4.16xlarge,327075.84
56 x cache.r4.8xlarge,327075.84
112 x cache.r4.4xlarge,327075.84
31 x cache.r6g.16xlarge,327077.28
95 x cache.r5.12xlarge,327088.80000000005
62 x cache.r6g.8xlarge,327121.92
124 x cache.r6g.4xlarge,327121.92
58 x cache.m6g.12xlarge,327565.44
87 x cache.m6g.8xlarge,327607.20000000007
73 x cache.m5.24xlarge,327974.4
146 x cache.m5.12xlarge,327974.4
131 x cache.r6gd.2xlarge,328233.6
119 x cache.r5.4xlarge,329182.56
125 x cache.r6g.4xlarge,329760.0
113 x cache.r4.4xlarge,329996.16000000003
147 x cache.m5.12xlarge,330220.80000000005
48 x cache.r5.24xlarge,330531.83999999997
96 x cache.r5.12xlarge,330531.83999999997
132 x cache.r6gd.2xlarge,330739.19999999995
22 x cache.r6gd.12xlarge,330770.88000000006
66 x cache.r6gd.4xlarge,330834.24
67 x cache.m4.10xlarge,331215.84
44 x cache.m6g.16xlarge,331309.44
88 x cache.m6g.8xlarge,331372.8
120 x cache.r5.4xlarge,331948.80000000005
42 x cache.r6g.12xlarge,332337.6
63 x cache.r6g.8xlarge,332398.0800000001
126 x cache.r6g.4xlarge,332398.0800000001
74 x cache.m5.24xlarge,332467.2
148 x cache.m5.12xlarge,332467.2
20 x cache.r5.24xlarge,332640.0
40 x cache.r5.12xlarge,332640.0
28 x cache.m5.24xlarge,332881.92
56 x cache.m5.12xlarge,332881.92
57 x cache.r4.8xlarge,332916.48
114 x cache.r4.4xlarge,332916.48
59 x cache.m6g.12xlarge,333213.12
133 x cache.r6gd.2xlarge,333244.8
97 x cache.r5.12xlarge,333974.88
149 x cache.m5.12xlarge,334713.6
121 x cache.r5.4xlarge,334715.04
127 x cache.r6g.4xlarge,335036.16000000003
89 x cache.m6g.8xlarge,335138.4
134 x cache.r6gd.2xlarge,335750.4
115 x cache.r4.4xlarge,335836.8
67 x cache.r6gd.4xlarge,335846.88
68 x cache.m4.10xlarge,336159.36
75 x cache.m5.24xlarge,336960.0
150 x cache.m5.12xlarge,336960.0
49 x cache.r5.24xlarge,337417.92000000004
98 x cache.r5.12xlarge,337417.92000000004
122 x cache.r5.4xlarge,337481.28
32 x cache.r6g.16xlarge,337628.16000000003
64 x cache.r6g.8xlarge,337674.24000000005
128 x cache.r6g.4xlarge,337674.24000000005
135 x cache.r6gd.2xlarge,338256.0
29 x cache.r4.16xlarge,338757.11999999994
58 x cache.r4.8xlarge,338757.11999999994
116 x cache.r4.4xlarge,338757.11999999994
57 x cache.m5.12xlarge,338826.24
45 x cache.m6g.16xlarge,338839.19999999995
60 x cache.m6g.12xlarge,338860.80000000005
90 x cache.m6g.8xlarge,338904.00000000006
123 x cache.r5.4xlarge,340247.52
43 x cache.r6g.12xlarge,340250.4
129 x cache.r6g.4xlarge,340312.32
136 x cache.r6gd.2xlarge,340761.6
17 x cache.r6gd.16xlarge,340786.08
68 x cache.r6gd.4xlarge,340859.52
99 x cache.r5.12xlarge,340860.95999999996
41 x cache.r5.12xlarge,340956.0
69 x cache.m4.10xlarge,341102.88
76 x cache.m5.24xlarge,341452.8
117 x cache.r4.4xlarge,341677.44
91 x cache.m6g.8xlarge,342669.60000000003
65 x cache.r6g.8xlarge,342950.4
130 x cache.r6g.4xlarge,342950.4
124 x cache.r5.4xlarge,343013.76
137 x cache.r6gd.2xlarge,343267.2
50 x cache.r5.24xlarge,344304.0
100 x cache.r5.12xlarge,344304.0
61 x cache.m6g.12xlarge,344508.48000000004
59 x cache.r4.8xlarge,344597.76
118 x cache.r4.4xlarge,344597.76
29 x cache.m5.24xlarge,344770.56
58 x cache.m5.12xlarge,344770.56
131 x cache.r6g.4xlarge,345588.48000000004
138 x cache.r6gd.2xlarge,345772.8
125 x cache.r5.4xlarge,345780.0
23 x cache.r6gd.12xlarge,345805.92000000004
69 x cache.r6gd.4xlarge,345872.16000000003
77 x cache.m5.24xlarge,345945.60000000003
70 x cache.m4.10xlarge,346046.4
46 x cache.m6g.16xlarge,346368.95999999996
92 x cache.m6g.8xlarge,346435.2
119 x cache.r4.4xlarge,347518.08
101 x cache.r5.12xlarge,347747.04000000004
44 x cache.r6g.12xlarge,348163.2
33 x cache.r6g.16xlarge,348179.04000000004
66 x cache.r6g.8xlarge,348226.56
132 x cache.r6g.4xlarge,348226.56
139 x cache.r6gd.2xlarge,348278.39999999997
126 x cache.r5.4xlarge,348546.24
21 x cache.r5.24xlarge,349272.00000000006
42 x cache.r5.12xlarge,349272.00000000006
62 x cache.m6g.12xlarge,350156.16000000003
93 x cache.m6g.8xlarge,350200.80000000005
30 x cache.r4.16xlarge,350438.4
60 x cache.r4.8xlarge,350438.4
78 x cache.m5.24xlarge,350438.4
120 x cache.r4.4xlarge,350438.4
59 x cache.m5.12xlarge,350714.88
140 x cache.r6gd.2xlarge,350784.0
133 x cache.r6g.4xlarge,350864.64
70 x cache.r6gd.4xlarge,350884.8
71 x cache.m4.10xlarge,350989.92000000004
51 x cache.r5.24xlarge,351190.07999999996
102 x cache.r5.12xlarge,351190.07999999996
127 x cache.r5.4xlarge,351312.48000000004
141 x cache.r6gd.2xlarge,353289.6
121 x cache.r4.4xlarge,353358.72
67 x cache.r6g.8xlarge,353502.72
134 x cache.r6g.4xlarge,353502.72
47 x cache.m6g.16xlarge,353898.72
94 x cache.m6g.8xlarge,353966.4
128 x cache.r5.4xlarge,354078.72
103 x cache.r5.12xlarge,354633.12
79 x cache.m5.24xlarge,354931.2
142 x cache.r6gd.2xlarge,355795.2
63 x cache.m6g.12xlarge,355803.84
71 x cache.r6gd.4xlarge,355897.44
72 x cache.m4.10xlarge,355933.44
45 x cache.r6g.12xlarge,356076.0
135 x cache.r6g.4xlarge,356140.80000000005
61 x cache.r4.8xlarge,356279.04000000004
122 x cache.r4.4xlarge,356279.04000000004
30 x cache.m5.24xlarge,356659.19999999995
60 x cache.m5.12xlarge,356659.19999999995
129 x cache.r5.4xlarge,356844.96
43 x cache.r5.12xlarge,357588.0
95 x cache.m6g.8xlarge,357732.00000000006
52 x cache.r5.24xlarge,358076.16
104 x cache.r5.12xlarge,358076.16
143 x cache.r6gd.2xlarge,358300.80000000005
34 x cache.r6g.16xlarge,358729.92000000004
68 x cache.r6g.8xlarge,358778.88
136 x cache.r6g.4xlarge,358778.88
123 x cache.r4.4xlarge,359199.36000000004
80 x cache.m5.24xlarge,359424.00000000006
130 x cache.r5.4xlarge,359611.2
144 x cache.r6gd.2xlarge,360806.4
18 x cache.r6gd.16xlarge,360832.31999999995
24 x cache.r6gd.12xlarge,360840.95999999996
73 x cache.m4.10xlarge,360876.96
72 x cache.r6gd.4xlarge,360910.07999999996
137 x cache.r6g.4xlarge,361416.96
48 x cache.m6g.16xlarge,361428.48000000004
64 x cache.m6g.12xlarge,361451.52
96 x cache.m6g.8xlarge,361497.60000000003
105 x cache.r5.12xlarge,361519.19999999995
31 x cache.r4.16xlarge,362119.68000000005
62 x cache.r4.8xlarge,362119.68000000005
124 x cache.r4.4xlarge,362119.68000000005
131 x cache.r5.4xlarge,362377.44
61 x cache.m5.12xlarge,362603.52
145 x cache.r6gd.2xlarge,363312.00000000006
81 x cache.m5.24xlarge,363916.8
46 x cache.r6g.12xlarge,363988.80000000005
69 x cache.r6g.8xlarge,364055.04
138 x cache.r6g.4xlarge,364055.04
53 x cache.r5.24xlarge,364962.24
106 x cache.r5.12xlarge,364962.24
125 x cache.r4.4xlarge,365040.0
132 x cache.r5.4xlarge,365143.68
97 x cache.m6g.8xlarge,365263.20000000007
146 x cache.r6gd.2xlarge,365817.6
74 x cache.m4.10xlarge,365820.48
22 x cache.r5.24xlarge,365904.00000000006
44 x cache.r5.12xlarge,365904.00000000006
73 x cache.r6gd.4xlarge,365922.72
139 x cache.r6g.4xlarge,366693.12
65 x cache.m6g.12xlarge,367099.19999999995
133 x cache.r5.4xlarge,367909.92000000004
63 x cache.r4.8xlarge,367960.31999999995
126 x cache.r4.4xlarge,367960.31999999995
147 x cache.r6gd.2xlarge,368323.2
107 x cache.r5.12xlarge,368405.27999999997
82 x cache.m5.24xlarge,368409.6
31 x cache.m5.24xlarge,368547.83999999997
62 x cache.m5.12xlarge,368547.83999999997
49 x cache.m6g.16xlarge,368958.24
98 x cache.m6g.8xlarge,369028.8000000001
35 x cache.r6g.16xlarge,369280.80000000005
70 x cache.r6g.8xlarge,369331.2
140 x cache.r6g.4xlarge,369331.2
134 x cache.r5.4xlarge,370676.16
75 x cache.m4.10xlarge,370764.0
148 x cache.r6gd.2xlarge,370828.8
127 x cache.r4.4xlarge,370880.63999999996
74 x cache.r6gd.4xlarge,370935.36
54 x cache.r5.24xlarge,371848.32
108 x cache.r5.12xlarge,371848.32
47 x cache.r6g.12xlarge,371901.6
141 x cache.r6g.4xlarge,371969.28
66 x cache.m6g.12xlarge,372746.88
99 x cache.m6g.8xlarge,372794.4000000001
83 x cache.m5.24xlarge,372902.4
149 x cache.r6gd.2xlarge,373334.39999999997
135 x cache.r5.4xlarge,373442.39999999997
32 x cache.r4.16xlarge,373800.95999999996
64 x cache.r4.8xlarge,373800.95999999996
128 x cache.r4.4xlarge,373800.95999999996
45 x cache.r5.12xlarge,374220.0
63 x cache.m5.12xlarge,374492.16000000003
71 x cache.r6g.8xlarge,374607.36
142 x cache.r6g.4xlarge,374607.36
109 x cache.r5.12xlarge,375291.36000000004
76 x cache.m4.10xlarge,375707.52
150 x cache.r6gd.2xlarge,375840.0
25 x cache.r6gd.12xlarge,375876.0
